85.9784,120.4344,113.3712
103.28,141.7176,141.1296
108.4096,158.5368,152.6744
352648623641,166.60160767985195
0.11236409900532038,103.59229701596114,167.67337497108488
0.0869766365949572,100.7557251908397,177.57436965070553
0.10351607679851954,100.73195697432338,181.79782558408513
0.10808466342817488,85.80650011566043,171.58084663428176
0.10293777469349988,89.8352417302799,183.27851029377746
0.1008558871154291,85.77897293546148,177.46090677770067
0.11323155216284987,73.15486930372427,153.73959056210964
0.09541984732824428,72.42545685866297,139.42800138792506
0.10004626416840157,73.62676382142031,144.74190377052972
0.06910710154984964,76.02908859588248,125.7674068933611
0.09935230164237797,63.1677654406662,99.05141105713625
0.09119824196160074,60.747802452000926,139.78423548461717
0.08477908859588248,63.88867684478372,144.117857969003
0.07882257691417997,53.17869535045108,127.95385149201942
0.07338653712699514,63.1324311820495,133.63457089983808
0.07523710386305806,58.45674300254453,129.82997918112423
0.0775503122831367,65.13196854036549,143.6764399722415
0.11005089058524173,60.281806615776084,143.45807309738606
0.09333795975017349,56.76943095072866,136.90828128614388
0.10727504048114735,57.961658570437194,142.79152209114042
0.11687485542447375,56.837092297015964,139.12260004626418
0.10340041637751561,55.27000925283368,140.3938237335184
0.1056557945870923,56.76590330788804,141.11600740226694
0.1090677770067083,54.698357622021746,133.61560259079343
0.11600740226694425,65.83582003238492,152.706106870229
0.08720795743696506,58.26399491094148,136.23137867221837
0.09102475133009484,61.33952116585704,133.4798172565348
0.11120749479528105,60.33275503122832,132.58981031690956
0.07888040712468193,54.34773305574832,121.3614966458478
0.08952116585704371,62.90527411519778,136.4795859356928
0.07731899144112885,59.836398334489935,129.8435692805922
0.0751792736525561,62.77764284061994,131.87803608605137
0.07888040712468193,57.11005089058524,124.2766597270414
0.10744853111265325,65.44627573444367,139.8383067314365
0.09380060143418922,47.86450381679389,113.85021975479991
0.09553550774924821,58.302452000925285,136.98924358084665
0.12092297015961138,63.79308350682396,144.06523247744622
0.11143881563728893,54.306847096923434,129.2678695350451
0.11149664584779088,57.94280592181356,135.35767985195466
0.08570437196391395,59.258038399259775,131.76370575988898
0.09588248901226,59.76682859125607,125.32477446217904
0.07922738838769373,57.972125838538055,125.23519546611149
0.07234559333795976,65.12115429100162,125.4676150821189
0.0791117279666898,58.43916261855193,116.29244737450844
0.07610455702058755,62.14532731899144,119.56424936386769
0.06338191071015499,59.12670599120981,112.78949803377284
0.08298635207032154,58.19876243349526,114.39272495951886
0.09987277353689568,63.11109183437428,126.95853573907009
0.07969003007170947,58.4646657413833,117.02897293546148
0.08761276891047884,57.84779088595882,118.02556095304188
0.09044644922507518,48.45558639833449,106.45957668285912
0.09478371501272265,51.6499537358316,112.66337034466805
0.08975248669905159,66.80852417302799,128.26943095072866
0.07818644459865834,57.85519315290308,113.1265903307888
0.07170946102243812,56.632026370575986,107.0497339810317
0.05823502197547999,60.85559796437659,110.89058524173028
0.07905389775618783,63.247166319685405,112.84553550774925
0.07321304649548924,64.19673837612768,111.88179504973398
0.06725653481378673,63.15724034235485,111.05187369882026
0.07835993523016424,61.73265093684941,105.78163312514458
0.06540596807772381,60.772842933148276,104.18436271108027
0.07668285912560721,58.299040018505664,107.37439278278973
0.09663428174878556,65.18280129539671,112.7879944482998
0.082176729123294,62.68141337034467,106.62248438584317
0.0715938006014342,52.79065463798288,96.11086051353227
0.0869766365949572,59.13873467499422,96.51110340041637
0.08824890122600046,64.3324080499653,102.76104557020588
0.0844321073328707,64.97021744159149,100.57645153828359
0.07957436965070552,61.39012260004626,98.65458015267176
0.0705528568123988,62.15926439972242,99.95749479528105
0.07425399028452463,53.36456164700439,81.01220217441592
0.08379597501734906,58.1822808235022,86.61086051353227
0.07708767059912099,63.459287531806616,91.34356928059218
0.06800832755031229,67.09900532037936,95.44020356234097
0.06476983576220217,62.54325699745547,88.29851954661115
0.05794587092297016,63.747744621790424,90.37578070784177
0.06268794818413138,61.61294240111034,85.57026370575988
0.0717672912329401,62.16088364561647,81.69587092297016
0.07419616007402267,61.59501503585473,81.95176960444137
0.07246125375896369,57.5088480222068,75.07558408512607
0.054996530187369885,58.211138098542676,73.83096229470276
0.07066851723340273,74.41805459171871,93.37844089752487
0.0823502197547999,73.42302798982189,95.23519546611149
0.055921813555401344,67.47310895211659,83.13572750404812
0.05725190839694656,69.28458246588018,83.62138561184362
0.07043719639139487,69.2029262086514,82.61999768679158
0.06072172102706454,78.48779782558408,86.21015498496415
0.06864445986583391,70.08495257922739,78.91817025213972
0.06569511913023364,73.42216053666435,72.44789498033772
0.056326625028915105,76.3675688179505,76.20761045570205
0.05198935924126764,72.52798982188295,70.7615660421004
0.052509831135785334,80.81974323386537,71.50237103863059
0.06939625260235947,72.61797362942401,62.076162387231086
0.05094841545223225,79.5382257691418,67.73878093916262
0.06800832755031229,71.72010178117048,57.75433726578765
0.05395558639833449,76.86062919269027,58.57390700902151
0.056731436502428866,77.41857506361323,56.23091603053435
0.052394170714781405,82.53516076798519,56.73571593800602
0.052683321767291236,80.08263937080731,50.721431876012026
0.05355077492482073,72.18089289845015,44.46345130696276
0.060143418922044875,74.45633819107101,42.48374971084895
0.057541059449456394,76.97877631274578,36.338942863752024
0.04956049040018506,82.35733287069165,38.56205181586861
0.15851260698588943,76.76318528799445,28.088364561647005
0.22744621790423317,77.24901688642147,23.20379366180893
0.7476289613694194,88.2091718713856,17.88734674994217
5.854441360166551,73.32645153828359,13.754799907471662
4.1485658107795516,86.30939162618552,12.13208420078649
3.3620749479528107,84.2382026370576,11.695176960444137
3.0608952116585706,87.14555863983345,11.166319685403655
2.339000693962526,79.24496877168633,9.615197779319917
5.144228544991904,85.21304649548924,9.218424705065926
5.626416840157298,80.60201249132547,9.623756650474208
11.964434420541291,91.57240342354847,8.031922276197085
17.980569049271338,90.33003701133472,6.257228776312746
15.505436039787185,87.22883414295627,4.537820957668286
24.16649317603516,90.8172565348138,5.9593453620171175
2,59.47692574600971,128.06806615776082
0.16047883414295627,57.761913023363405,125.40076335877863
0.16065232477446217,58.82558408512607,127.28458246588018
0.14920194309507287,55.53944020356234,123.79620633819107
0.15319222761970855,53.79672681008559,122.76087207957437
0.1405852417302799,58.67609299097849,122.7823849178811
0.14509599814943328,58.71287300485774,123.03845708998381
0.15232477446217904,55.08749710848947,125.62231089521165
0.17198704603284756,55.511855193152904,126.22287763127457
0.21119592875318066,54.815810779551235,130.27816331251447
0.21431876012028683,54.03394633356466,131.37855655794587
0.22044876243349526,56.3619592875318,133.24329169558177
0.1919384686560259,42.82436965070553,116.43152903076567
0.13110108720795743,45.51925746009716,105.40961138098542
0.13792505204718944,42.03735831598427,102.6295975017349
0.15278741614619476,38.335183900069396,95.89249363867684
0.3666435345824659,41.38543835299561,97.75456858662966
0.49410131852879946,46.6530765671987,103.11091834374277
1.356002775850104,47.65035854730511,105.9823039555864
2.032269257460097,47.07916955817719,105.6120749479528
1.8228660652324775,54.574196160074024,117.01104557020588
0.47894980337728427,52.777295859356926,118.34536201711774
0.184941013185288,51.46067545685866,114.41123062687949
0.1596113809854268,48.15475364330326,110.45136479296785
0.13861901457321305,47.81066389081656,112.1911866759195
0.14746703678001388,59.907182512144345,123.81135785334259
0.1762086513994911,50.81633125144575,121.6264746703678
0.17615082118898912,47.441302336340506,106.16817025213972
2.688352995604904,49.979181124219295,105.93077723802915
1.3283021050196622,47.895095998149436,105.87121212121212
1.7765440666204024,47.21744159148739,104.53706916493176
2.29088595882489,43.63642146657414,100.01231783483692
1.551411057136248,42.18846865602591,97.58749710848947
0.5035854730511219,41.46668979875087,99.3146541753412
0.18233865371269953,43.47999074716632,100.44656488549619
0.12144344205412907,53.399548924358086,113.91105713624798
0.17458940550543603,49.281922276197086,119.58686097617395
0.17065695119130234,44.58350682396484,119.98184131390238
0.18933610918343743,49.12479759426324,119.38352995604905
0.18979875086745315,45.19679620633819,116.51075641915337
0.2039671524404349,52.00711311589174,122.88786722183669
0.1662618551931529,50.52527180198936,120.38144806847097
0.12340966921119594,57.1736641221374,119.64336109183438
0.18846865602590793,59.817834836918806,123.29377746934999
0.17216053666435346,58.76619245894055,122.38769373120518
0.145558639833449,59.3735831598427,122.46640064769836
0.1504742077261161,61.878093916261854,124.18176035160768
0.17730742539902844,55.056268794818415,121.54354614850799
0.2145500809622947,56.915510062456626,128.26116123062687
0.196911866759195,55.53944020356234,126.19014573213046
0.21940781864445988,56.69743233865371,128.05233634050427
